time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325184554,800,7,0.5282,0.1295
20260325184555,800,7,0.5282,0.1295
20260325184556,800,7,0.5282,0.1295
20260325184558,800,7,0.5282,0.1295
20260325184559,800,7,0.5282,0.1295
20260325184600,800,7,0.5282,0.1295
20260325184601,800,7,0.5282,0.1295
20260325184602,800,7,0.5282,0.1295
20260325184603,800,7,0.5282,0.1295
20260325184604,800,7,0.5282,0.1295
20260325184605,800,7,0.5282,0.1295
20260325184606,800,7,0.5282,0.1295
20260325184607,800,7,0.5282,0.1295
20260325184608,800,7,0.5282,0.1295
20260325184609,800,7,0.5282,0.1295
20260325184610,800,7,0.5282,0.1295
20260325184611,800,7,0.5282,0.1295
20260325184612,800,7,0.5282,0.1295
20260325184613,800,7,0.5282,0.1295
20260325184614,800,7,0.5282,0.1295
20260325184615,800,7,0.5282,0.1295
20260325184616,800,7,0.5282,0.1295
20260325184617,800,7,0.5282,0.1295
20260325184618,800,7,0.5282,0.1295
20260325184619,800,7,0.5282,0.1295
20260325184620,800,7,0.5282,0.1295
20260325184621,800,7,0.5282,0.1295
20260325184623,800,7,0.5282,0.1295
20260325184624,800,7,0.5282,0.1295
20260325184625,800,7,0.5282,0.1295
20260325184626,800,7,0.5282,0.1295
20260325184627,800,7,0.5282,0.1295
20260325184628,800,7,0.5282,0.1295
20260325184629,800,7,0.5282,0.1295
20260325184630,800,7,0.5282,0.1295
20260325184631,800,7,0.5282,0.1295
20260325184632,800,7,0.5282,0.1295
20260325184633,800,7,0.5282,0.1295
20260325184634,800,7,0.5282,0.1295
20260325184635,800,7,0.5282,0.1295
20260325184636,800,7,0.5282,0.1295
20260325184637,800,7,0.5282,0.1295
20260325184638,800,7,0.5282,0.1295
20260325184639,800,7,0.5282,0.1295
20260325184640,800,7,0.5282,0.1295
20260325184641,800,7,0.5282,0.1295
20260325184642,800,7,0.5282,0.1295
20260325184643,800,7,0.5282,0.1295
20260325184644,800,7,0.5282,0.1295
20260325184645,800,7,0.5282,0.1295
20260325184646,800,8,0.5282,0.1295
20260325184647,800,8,0.5282,0.1295
20260325184648,800,8,0.5282,0.1295
20260325184649,800,8,0.5282,0.1295
20260325184650,800,8,0.5282,0.1295
20260325184651,800,8,0.5282,0.1295
20260325184652,800,8,0.5282,0.1295
20260325184653,800,8,0.5282,0.1295
20260325184654,800,8,0.5282,0.1295
20260325184655,800,8,0.5282,0.1295
20260325184656,800,8,0.5282,0.1295
20260325184657,800,8,0.5282,0.1295
20260325184658,800,8,0.5282,0.1295
20260325184659,800,8,0.5282,0.1295
20260325184700,800,8,0.5282,0.1295
20260325184701,800,8,0.5282,0.1295
20260325184702,800,8,0.5282,0.1295
20260325184703,800,8,0.5282,0.1295
20260325184704,800,8,0.5282,0.1295
20260325184705,800,8,0.5282,0.1295
20260325184706,800,8,0.5282,0.1295
20260325184707,800,8,0.5282,0.1295
20260325184709,800,8,0.5282,0.1295
20260325184710,800,8,0.5282,0.1295
20260325184711,800,8,0.5282,0.1295
20260325184712,800,8,0.5282,0.1295
20260325184713,800,8,0.5282,0.1295
20260325184714,800,8,0.5282,0.1295
20260325184715,800,8,0.5282,0.1295
20260325184716,800,8,0.5282,0.1295
20260325184717,800,8,0.5282,0.1295
20260325184718,800,8,0.5282,0.1295
20260325184719,800,8,0.5282,0.1295
20260325184720,800,8,0.5282,0.1295
20260325184721,800,8,0.5282,0.1295
20260325184722,800,8,0.5282,0.1295
20260325184723,800,8,0.5282,0.1295
20260325184724,800,8,0.5282,0.1295
20260325184725,800,8,0.5282,0.1295
20260325184726,800,8,0.5282,0.1295
20260325184727,800,8,0.5282,0.1295
20260325184728,800,8,0.5282,0.1295
20260325184729,800,8,0.5282,0.1295
20260325184730,800,8,0.5282,0.1295
20260325184731,800,8,0.5282,0.1295
20260325184732,800,8,0.5282,0.1295
20260325184733,800,8,0.5282,0.1295
20260325184734,800,8,0.5282,0.1295
20260325184735,800,8,0.5282,0.1295
20260325184736,800,8,0.5282,0.1295
20260325184737,800,8,0.5282,0.1295
20260325184738,800,8,0.5282,0.1295
20260325184739,800,8,0.5282,0.1295
20260325184740,800,8,0.5282,0.1295
20260325184742,800,8,0.5282,0.1295
20260325184743,800,8,0.5282,0.1295
20260325184744,800,8,0.5282,0.1295
20260325184745,800,8,0.5282,0.1295
20260325184746,800,8,0.5282,0.1295
20260325184747,800,8,0.5282,0.1295
20260325184748,800,8,0.5282,0.1295
20260325184749,800,8,0.5282,0.1295
20260325184750,800,8,0.5282,0.1295
20260325184751,800,8,0.5282,0.1295
20260325184752,800,8,0.5282,0.1295
20260325184753,800,8,0.5282,0.1295
20260325184754,800,8,0.5282,0.1295
20260325184755,800,8,0.5282,0.1295
20260325184756,800,8,0.5282,0.1295
20260325184757,800,8,0.5282,0.1295
20260325184758,800,8,0.5282,0.1295
20260325184759,800,8,0.5282,0.1295
20260325184800,800,8,0.5282,0.1295
20260325184801,800,8,0.5282,0.1295
20260325184802,800,8,0.5282,0.1295
20260325184803,800,8,0.5282,0.1295
20260325184804,800,8,0.5282,0.1295
20260325184805,800,8,0.5282,0.1295
20260325184806,800,8,0.5282,0.1295
20260325184807,800,8,0.5282,0.1295
20260325184808,800,8,0.5282,0.1295
20260325184809,800,8,0.5282,0.1295
20260325184810,800,8,0.5282,0.1295
20260325184811,800,8,0.5282,0.1295
20260325184812,800,8,0.5282,0.1295
20260325184813,800,8,0.5282,0.1295
20260325184814,800,8,0.5282,0.1295
20260325184815,800,8,0.5282,0.1295
20260325184816,800,8,0.5282,0.1295
20260325184818,800,8,0.5282,0.1295
20260325184819,800,8,0.5282,0.1295
20260325184820,800,8,0.5282,0.1295
20260325184821,800,8,0.5282,0.1295
20260325184822,800,8,0.5282,0.1295
20260325184823,800,8,0.5282,0.1295
20260325184824,800,9,0.5282,0.1295
20260325184825,800,9,0.5282,0.1295
20260325184826,800,9,0.5282,0.1295
20260325184827,800,9,0.5282,0.1295
20260325184828,800,9,0.5282,0.1295
20260325184829,800,9,0.5282,0.1295
20260325184830,800,9,0.5282,0.1295
20260325184831,800,9,0.5282,0.1295
20260325184832,800,9,0.5282,0.1295
20260325184833,800,9,0.5282,0.1295
20260325184834,800,9,0.5282,0.1295
20260325184835,800,9,0.5282,0.1295
20260325184836,800,9,0.5282,0.1295
20260325184837,800,9,0.5282,0.1295
20260325184838,800,9,0.5282,0.1295
20260325184839,800,9,0.5282,0.1295
20260325184840,800,9,0.5282,0.1295
20260325184841,800,9,0.5282,0.1295
20260325184842,800,9,0.5282,0.1295
20260325184843,800,9,0.5282,0.1295
20260325184844,800,9,0.5282,0.1295
20260325184845,800,9,0.5282,0.1295
20260325184846,800,9,0.5282,0.1295
20260325184847,800,9,0.5282,0.1295
