time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241116200757,1100,0.9874,0.028,22.95629,20241116200755
20241116200847,1100,0.9949,0.0,22.73929,20241116200845
20241116201002,1100,0.9823,0.06,24.69232,20241116201005
20241116201056,1100,0.9924,0.008,23.2693,20241116201055
20241116201211,1100,0.9849,0.02,23.08255,20241116201215
20241116201300,1100,0.9875,0.004,23.18119,20241116201305
20241116201416,1100,0.9849,0.004,23.15225,20241116201415
20241116201506,1100,0.9899,0.004,23.47841,20241116201505
20241116201621,1100,0.98,0.024,22.81031,20241116201625
20241116201711,1100,0.98,0.036,23.14173,20241116201715
20241116201827,1100,0.9825,0.0,22.95761,20241116201825
20241116201920,1100,0.9698,0.008,23.04704,20241116201925
20241116202035,1100,0.9924,0.02,23.1825,20241116202036
20241116202125,1100,0.9873,0.072,23.23511,20241116202126
20241116202241,1100,0.9899,0.004,22.98654,20241116202246
20241116202328,1100,0.9825,0.0,23.14305,20241116202326
20241116202443,1100,0.9899,0.0,24.33065,20241116202446
20241116202533,1100,0.9825,0.0,23.31796,20241116202536
20241116202648,1100,0.9874,0.0,23.06151,20241116202646
20241116202738,1100,0.9899,0.0,23.28377,20241116202736
20241116202853,1100,0.9924,0.032,23.26799,20241116202856
20241116202947,1100,0.9924,0.0,22.98128,20241116202946
20241116203102,1100,0.9874,0.008,23.43239,20241116203106
20241116203152,1100,0.9949,0.0,23.04309,20241116203156
20241116203308,1100,0.9899,0.008,23.02337,20241116203306
20241116203353,1100,0.9849,0.008,22.74587,20241116203357
20241116203509,1100,0.9924,0.004,22.8958,20241116203507
20241116203559,1100,0.9873,0.044,23.11543,20241116203557
20241116203714,1100,0.9899,0.0,24.27015,20241116203717
20241116203804,1100,0.9949,0.0,22.86686,20241116203807
20241116203920,1100,0.985,0.004,23.27062,20241116203927
20241116204010,1100,0.9924,0.0,22.8353,20241116204017
20241116204125,1100,0.9924,0.0,23.29561,20241116204127
20241116204212,1100,0.9924,0.008,22.76559,20241116204217
20241116204328,1100,0.9849,0.008,22.99969,20241116204327
20241116204421,1100,0.9825,0.02,22.95235,20241116204427
20241116204537,1100,0.9924,0.004,22.92473,20241116204537
20241116204627,1100,0.9824,0.032,22.90895,20241116204627
20241116204742,1100,0.9874,0.0,23.026,20241116204748
20241116204832,1100,0.9899,0.008,22.88922,20241116204838
20241116204948,1100,0.9924,0.004,22.94577,20241116204948
20241116205038,1100,0.9825,0.0,23.16146,20241116205038
20241116205153,1100,0.98,0.024,23.08518,20241116205158
20241116205243,1100,0.9924,0.0,22.86686,20241116205248
20241116205358,1100,0.9875,0.032,22.96287,20241116205358
20241116205449,1100,0.9698,0.008,23.11411,20241116205448
20241116205604,1100,0.985,0.008,23.29955,20241116205608
20241116205654,1100,0.9899,0.004,22.91158,20241116205658
20241116205809,1100,0.9874,0.0,23.01548,20241116205808
20241116205859,1100,0.9924,0.0,23.07992,20241116205858
20241116210014,1100,0.9924,0.0,23.10885,20241116210018
20241116210101,1100,0.9476,0.02,22.8616,20241116210108
20241116210216,1100,0.9824,0.044,24.49767,20241116210218
20241116210306,1100,0.9799,0.04,23.58232,20241116210308
20241116210421,1100,0.9975,0.0,23.26404,20241116210429
20241116210511,1100,0.985,0.036,23.03257,20241116210519
20241116210626,1100,0.9899,0.024,23.34032,20241116210629
20241116210720,1100,0.9095,0.048,23.33638,20241116210729
20241116210835,1100,0.9899,0.008,22.90369,20241116210839
20241116210925,1100,0.97,0.0,22.7748,20241116210929
20241116211040,1100,0.9874,0.0,23.11543,20241116211049
20241116211130,1100,0.9949,0.0,25.03032,20241116211139
20241116211246,1100,0.9874,0.008,23.17724,20241116211249
20241116211336,1100,0.9874,0.0,23.0089,20241116211335
20241116211451,1100,0.9924,0.0,24.37799,20241116211455
20241116211540,1100,0.9825,0.004,22.63671,20241116211545
20241116211655,1100,0.9924,0.024,23.02731,20241116211655
20241116211749,1100,0.8947,0.0,24.20176,20241116211745
20241116211904,1100,0.9924,0.004,23.18776,20241116211905
20241116211954,1100,0.9424,0.004,23.37715,20241116211955
20241116212109,1100,0.9949,0.004,23.16804,20241116212105
20241116212157,1100,0.9924,0.004,23.07992,20241116212155
20241116212312,1100,0.9899,0.028,24.39903,20241116212315
20241116212403,1100,0.8753,0.004,23.58494,20241116212405
20241116212518,1100,0.985,0.008,23.18119,20241116212515
20241116212608,1100,0.9875,0.0,22.85897,20241116212605
20241116212723,1100,0.9825,0.0,23.03257,20241116212726
20241116212813,1100,0.9874,0.032,24.24121,20241116212816
20241116212928,1100,0.9899,0.0,23.10491,20241116212926
20241116213019,1100,0.8477,0.008,23.81247,20241116213016
20241116213134,1100,0.9949,0.008,24.29908,20241116213136
20241116213224,1100,0.8725,0.0,23.44422,20241116213226
20241116213339,1100,0.9874,0.004,23.06019,20241116213336
20241116213429,1100,0.9924,0.008,23.07992,20241116213426
20241116213544,1100,0.9899,0.004,23.08123,20241116213546
20241116213638,1100,0.8728,0.0,22.81294,20241116213636
20241116213753,1100,0.9924,0.004,23.5981,20241116213756
20241116213846,1100,0.9646,0.04,23.03389,20241116213846
20241116214001,1100,0.9899,0.0,23.56127,20241116214006
20241116214051,1100,0.985,0.0,22.85897,20241116214056
20241116214206,1100,0.9825,0.0,22.99312,20241116214207
20241116214256,1100,0.9924,0.0,23.0523,20241116214257
20241116214411,1100,0.9874,0.0,23.65728,20241116214417
20241116214502,1100,0.8227,0.012,22.84714,20241116214507
20241116214617,1100,0.9949,0.008,23.06414,20241116214617
20241116214707,1100,0.9347,0.0,23.3903,20241116214707
20241116214822,1100,0.9874,0.008,22.85634,20241116214827
20241116214912,1100,0.9899,0.0,23.14042,20241116214917
20241116215028,1100,0.9849,0.016,23.22327,20241116215027
20241116215118,1100,0.985,0.008,23.55601,20241116215117
20241116215233,1100,0.9849,0.0,23.27193,20241116215238
20241116215319,1100,0.985,0.004,23.02994,20241116215318
20241116215435,1100,0.9899,0.008,23.46263,20241116215438
20241116215525,1100,0.8424,0.008,22.90895,20241116215528
20241116215640,1100,0.9874,0.008,26.25737,20241116215648
20241116215733,1100,0.9173,0.004,22.68668,20241116215738
20241116215848,1100,0.985,0.004,22.98391,20241116215848
20241116215938,1100,0.9874,0.0,23.61651,20241116215938
20241116220053,1100,0.9949,0.0,22.93262,20241116220058
20241116220143,1100,0.83,0.0,22.96024,20241116220148
20241116220257,1100,0.9874,0.0,22.96944,20241116220259
20241116220346,1100,0.9873,0.052,23.2259,20241116220349
20241116220501,1100,0.9599,0.088,23.49025,20241116220509
20241116220552,1100,0.83,0.012,22.97076,20241116220559
20241116220707,1100,0.9874,0.02,23.09702,20241116220709
20241116220754,1100,0.9548,0.0,23.07071,20241116220759
20241116220915,1300,0.9924,0.012,22.99706,20241116220919
20241116221002,1300,0.9148,0.12,22.83004,20241116221009
20241116221116,1300,0.9875,0.0,23.28772,20241116221119
20241116221318,1300,0.9975,0.0,23.76775,20241116221319
20241116221404,1300,0.9949,0.004,23.81905,20241116221405
20241116221518,1300,0.9825,0.024,23.04836,20241116221515
20241116221606,1300,0.9875,0.008,23.01548,20241116221605
20241116221720,1300,0.9899,0.036,22.96418,20241116221725
20241116221804,1300,0.9822,0.012,22.92999,20241116221805
20241116221919,1300,0.9825,0.0,22.98917,20241116221915
20241116222007,1300,0.9647,0.12,23.05888,20241116222005
20241116222121,1300,0.9874,0.04,22.88791,20241116222125
20241116222205,1300,0.9747,0.052,23.2693,20241116222205
20241116222320,1300,0.9924,0.0,23.7809,20241116222325
20241116222404,1300,0.9874,0.02,23.39293,20241116222405
20241116222518,1300,0.9924,0.004,22.97865,20241116222515
20241116222605,1300,0.9825,0.0,23.08518,20241116222605
20241116222719,1300,0.9874,0.024,22.9313,20241116222715
20241116222807,1300,0.9624,0.012,23.08518,20241116222806
20241116222921,1300,0.98,0.0,23.08649,20241116222926
20241116223005,1300,0.9749,0.032,23.27325,20241116223006
20241116223119,1300,0.9899,0.008,23.00101,20241116223116
20241116223206,1300,0.9624,0.0,23.01548,20241116223206
20241116223321,1300,0.9924,0.008,23.17724,20241116223326
20241116223405,1300,0.9824,0.036,23.38109,20241116223406
20241116223519,1300,0.9874,0.016,23.23116,20241116223516
20241116223603,1300,0.9899,0.016,23.35742,20241116223606
20241116223717,1300,0.9874,0.036,23.07335,20241116223716
20241116223801,1300,0.9725,0.004,22.94051,20241116223806
20241116223916,1300,0.9949,0.0,22.9221,20241116223916
20241116224000,1300,0.9899,0.016,22.905,20241116224006
20241116224114,1300,0.9874,0.028,24.34248,20241116224116
20241116224200,1300,0.9924,0.008,22.87475,20241116224206
20241116224315,1300,0.9874,0.012,22.96287,20241116224317
20241116224359,1300,0.985,0.012,22.9655,20241116224357
20241116224513,1300,0.9875,0.0,23.64544,20241116224517
20241116224557,1300,0.9874,0.008,22.97339,20241116224557
20241116224712,1300,0.9899,0.036,23.45474,20241116224717
20241116224757,1300,0.9949,0.008,23.09175,20241116224757
20241116224912,1300,0.9899,0.0,23.48894,20241116224917
20241116225000,1300,0.9595,0.032,22.96155,20241116225007
20241116225114,1300,0.9924,0.024,24.29251,20241116225117
20241116225158,1300,0.9722,0.008,22.92604,20241116225157
20241116225312,1300,0.9924,0.028,23.40871,20241116225317
20241116225359,1300,1.0,0.016,23.00627,20241116225357
20241116225513,1300,0.9924,0.0,23.12069,20241116225517
20241116225558,1300,0.985,0.0238,23.1128,20241116225557
20241116225712,1300,0.9949,0.016,23.19434,20241116225718
20241116225756,1300,0.9697,0.004,23.52313,20241116225758
20241116225910,1300,0.9824,0.032,23.60599,20241116225918
20241116225959,1300,0.9873,0.02,23.2601,20241116225958
20241116230113,1300,0.9924,0.0,22.95629,20241116230118
20241116230157,1300,0.9899,0.036,23.28246,20241116230158
20241116230311,1300,0.9874,0.036,23.7283,20241116230318
20241116230355,1300,0.945,0.08,22.82346,20241116230358
20241116230510,1300,0.9874,0.008,26.60984,20241116230518
20241116230554,1300,0.9773,0.012,22.73403,20241116230558
20241116230708,1300,0.9924,0.024,22.86292,20241116230708
20241116230756,1300,0.9548,0.072,23.76118,20241116230758
20241116230911,1300,0.9899,0.008,23.26141,20241116230919
20241116230959,1300,0.9874,0.016,23.14042,20241116230959
20241116231113,1300,0.9899,0.0,23.58363,20241116231119
20241116231157,1300,0.9401,0.104,23.13384,20241116231159
20241116231312,1300,0.9949,0.008,24.09655,20241116231319
20241116231356,1300,0.9225,0.024,23.46527,20241116231359
20241116231510,1300,0.9899,0.0,24.26752,20241116231519
20241116231558,1300,0.945,0.008,23.56522,20241116231559
20241116231712,1300,0.9924,0.0,23.40345,20241116231719
20241116231757,1300,0.9949,0.012,23.13516,20241116231759
20241116231911,1300,0.9899,0.0,23.09439,20241116231919
20241116231959,1300,0.9949,0.0,23.24037,20241116231959
20241116232114,1300,1.0,0.004,22.85502,20241116232119
20241116232158,1300,0.985,0.008,23.7454,20241116232159
20241116232312,1300,0.9949,0.028,23.55338,20241116232319
20241116232356,1300,0.9975,0.008,23.35084,20241116232359
20241116232511,1300,0.9874,0.008,23.33769,20241116232515
20241116232557,1300,0.9924,0.02,23.04046,20241116232555
20241116232712,1300,0.9899,0.004,24.06104,20241116232715
20241116232757,1300,0.8861,0.008,23.21801,20241116232755
20241116232911,1300,0.9924,0.004,22.96813,20241116232915
20241116232955,1300,0.9621,0.044,22.93657,20241116232955
20241116233110,1300,0.9825,0.004,22.86555,20241116233115
20241116233157,1300,0.9599,0.04,22.9392,20241116233155
20241116233311,1300,0.985,0.0,23.16014,20241116233315
20241116233356,1300,0.8564,0.016,23.07597,20241116233355
20241116233510,1300,0.9849,0.004,23.04967,20241116233515
20241116233558,1300,0.8955,0.016,23.243,20241116233555
20241116233712,1300,0.9899,0.004,24.67916,20241116233715
20241116233800,1300,0.9472,0.064,23.00101,20241116233805
20241116233915,1300,0.985,0.008,23.17724,20241116233915
20241116233957,1300,0.9824,0.052,23.02337,20241116233955
20241116234112,1300,0.9899,0.004,24.77649,20241116234116
20241116234156,1300,0.9874,0.024,23.18908,20241116234156
20241116234311,1300,0.9899,0.008,23.11411,20241116234316
20241116234357,1300,0.9032,0.008,23.02468,20241116234356
20241116234512,1300,0.9874,0.008,23.29429,20241116234516
20241116234556,1300,0.8628,0.032,23.0089,20241116234556
20241116234710,1300,0.9899,0.004,23.83351,20241116234716
20241116234758,1300,0.9646,0.016,23.04441,20241116234756
20241116234913,1300,0.9899,0.016,23.23642,20241116234916
20241116235001,1300,0.871,0.048,23.00364,20241116235006
20241116235115,1300,0.9899,0.008,23.02337,20241116235117
20241116235202,1300,0.9975,0.008,22.88264,20241116235207
20241116235316,1300,0.9875,0.0,22.80505,20241116235317
20241116235400,1300,0.9673,0.004,23.41397,20241116235407
20241116235515,1300,0.9825,0.004,22.95103,20241116235517
20241116235559,1300,0.8978,0.092,22.99312,20241116235557
20241116235713,1300,0.9899,0.0,23.01416,20241116235717
20241116235755,1300,0.8875,0.016,23.52708,20241116235757
20241116235910,1300,0.9899,0.016,23.40214,20241116235917
20241116235958,1300,0.8753,0.004,23.08518,20241116235957
20241117000112,1300,0.9899,0.004,23.6849,20241117000117
20241117000159,1300,0.9722,0.008,22.8524,20241117000157
20241117000314,1300,0.985,0.008,22.97208,20241117000318
20241117000358,1300,0.8657,0.016,23.22459,20241117000358
20241117000512,1300,0.9875,0.008,24.03079,20241117000518
20241117000555,1300,0.9722,0.012,23.40082,20241117000558
20241117000710,1300,0.9899,0.004,23.12201,20241117000718
20241117000758,1300,0.9073,0.012,22.94183,20241117000758
20241117000912,1300,0.9975,0.0,23.5113,20241117000918
20241117001000,1300,0.8653,0.0,23.82299,20241117001008
20241117001114,1300,0.9949,0.004,23.22327,20241117001118
20241117001159,1300,0.885,0.132,23.15225,20241117001159
20241117001314,1300,0.9924,0.016,22.96944,20241117001319
20241117001402,1300,0.8218,0.044,22.81294,20241117001409
20241117001516,1300,0.9924,0.008,24.4911,20241117001519
20241117001600,1300,0.9722,0.0,24.69495,20241117001609
20241117001715,1300,0.9874,0.016,22.94314,20241117001719
20241117001759,1300,0.8256,0.016,23.21538,20241117001759
20241117001913,1300,0.985,0.008,23.84666,20241117001919
20241117002001,1300,0.8985,0.008,24.45296,20241117002009
20241117002116,1300,0.9899,0.016,22.91815,20241117002115
20241117002203,1300,0.8045,0.052,23.23906,20241117002205
20241117002317,1300,0.9924,0.036,23.20749,20241117002315
20241117002401,1300,0.9874,0.012,22.76428,20241117002405
20241117002515,1300,0.9799,0.04,23.01153,20241117002515
20241117002604,1300,0.9975,0.0,23.81379,20241117002605
20241117002718,1300,0.9825,0.024,23.243,20241117002715
20241117002805,1300,0.9419,0.012,22.9313,20241117002805
20241117002920,1300,0.9924,0.0,23.30087,20241117002925
20241117003004,1300,0.9673,0.008,23.35216,20241117003005
20241117003119,1300,0.9899,0.016,22.95103,20241117003115
20241117003207,1300,0.9599,0.004,22.96813,20241117003205
20241117003321,1300,0.9875,0.032,23.10885,20241117003325
20241117003405,1300,0.9773,0.044,23.12727,20241117003406
20241117003519,1300,0.9899,0.04,22.99049,20241117003516
20241117003603,1300,0.985,0.016,23.26141,20241117003606
20241117003718,1300,0.9899,0.0,22.81688,20241117003716
20241117003805,1300,0.9501,0.044,23.22327,20241117003806
20241117003920,1300,0.9924,0.008,23.5376,20241117003926
20241117004004,1300,0.965,0.0,23.33769,20241117004006
20241117004117,1300,0.9824,0.06,23.08649,20241117004116
20241117004201,1300,0.9799,0.008,22.82346,20241117004206
20241117004317,1300,0.9899,0.044,22.85634,20241117004316
20241117004401,1300,0.9824,0.048,22.85897,20241117004406
20241117004515,1300,0.9924,0.0,23.32191,20241117004516
20241117004603,1300,0.9726,0.0,22.76559,20241117004606
20241117004718,1300,0.9949,0.0,23.12463,20241117004717
20241117004802,1300,0.9603,0.012,22.83135,20241117004807
20241117004916,1300,0.9899,0.0,23.04704,20241117004917
20241117005003,1300,0.9722,0.004,23.08518,20241117005007
20241117005117,1300,0.9899,0.068,22.78401,20241117005117
20241117005204,1300,0.9899,0.0,23.26536,20241117005207
20241117005318,1300,0.9949,0.028,23.05493,20241117005317
20241117005402,1300,0.9849,0.012,22.8445,20241117005407
20241117005516,1300,0.98,0.024,22.98391,20241117005517
20241117005601,1300,0.9698,0.0,22.91289,20241117005607
20241117005714,1300,0.9874,0.032,24.31881,20241117005717
20241117005758,1300,0.9875,0.004,23.10228,20241117005757
20241117005913,1300,0.9899,0.004,23.54812,20241117005918
20241117005957,1300,0.9949,0.008,23.30876,20241117005958
20241117010111,1300,0.9874,0.032,23.92426,20241117010118
20241117010159,1300,0.9726,0.036,23.22459,20241117010158
20241117010314,1300,0.9521,0.004,23.05099,20241117010318
20241117010358,1300,0.9975,0.008,23.09833,20241117010358
20241117010512,1300,0.9875,0.036,23.44422,20241117010518
20241117010556,1300,0.9949,0.004,23.10622,20241117010558
20241117010711,1300,0.98,0.004,22.91158,20241117010718
20241117010755,1300,0.9625,0.012,22.91947,20241117010758
20241117010909,1300,0.9924,0.0,22.98917,20241117010908
20241117010957,1300,0.9598,0.0,23.35479,20241117010958
20241117011111,1300,0.9899,0.0,23.34822,20241117011118
20241117011155,1300,0.9598,0.044,22.91158,20241117011158
20241117011310,1300,0.9975,0.008,22.94051,20241117011318
20241117011358,1300,0.9799,0.024,27.54887,20241117011358
20241117011512,1300,0.9823,0.064,23.73619,20241117011519
20241117011601,1300,0.9369,0.04,22.84976,20241117011609
20241117011716,1300,0.9899,0.008,23.62045,20241117011719
20241117011800,1300,0.8903,0.016,23.41134,20241117011809
20241117011914,1300,0.9875,0.0,23.50209,20241117011919
20241117011959,1300,0.8806,0.032,23.11674,20241117011959
20241117012113,1300,0.9924,0.008,24.34117,20241117012119
20241117012200,1300,0.9649,0.012,23.42975,20241117012209
20241117012315,1300,0.9924,0.004,23.18645,20241117012319
20241117012403,1300,0.9545,0.048,22.76954,20241117012409
20241117012517,1300,0.9924,0.0,22.83398,20241117012515
20241117012603,1300,0.9924,0.004,23.24169,20241117012605
20241117012718,1300,0.9924,0.004,23.01942,20241117012715
20241117012802,1300,0.9298,0.0,23.47184,20241117012805
20241117012922,1500,0.985,0.008,24.48715,20241117012925
20241117013004,1500,0.9873,0.044,23.58494,20241117013005
20241117013118,1500,0.9924,0.008,23.25484,20241117013115
20241117013202,1500,0.9597,0.0,22.84319,20241117013205
20241117013316,1500,0.985,0.016,22.86818,20241117013315
20241117013400,1500,0.9924,0.016,22.90369,20241117013405
20241117013514,1500,0.9875,0.0,23.05099,20241117013515
20241117013556,1500,0.9231,0.076,22.98917,20241117013555
20241117013710,1500,0.9849,0.016,23.07992,20241117013715
20241117013754,1500,0.9623,0.012,23.51393,20241117013755
20241117013908,1500,0.9949,0.004,22.96287,20241117013906
20241117013953,1500,0.9822,0.02,23.29035,20241117013956
20241117014107,1500,0.9924,0.008,22.89974,20241117014106
20241117014151,1500,0.9397,0.012,22.82609,20241117014156
20241117014304,1500,0.9925,0.0,23.04441,20241117014306
20241117014349,1500,0.9648,0.032,23.00496,20241117014346
20241117014503,1500,0.9924,0.004,24.76728,20241117014506
20241117014549,1500,0.9975,0.016,23.34164,20241117014546
20241117014703,1500,0.9875,0.008,24.70021,20241117014706
20241117014745,1500,0.9824,0.0436,23.47841,20241117014746
20241117014859,1500,0.9949,0.004,22.95892,20241117014856
20241117014941,1500,0.9355,0.012,22.82083,20241117014946
20241117015055,1500,0.9924,0.008,23.04967,20241117015056
20241117015139,1500,0.8621,0.052,22.78269,20241117015136
20241117015253,1500,0.995,0.012,23.20223,20241117015256
20241117015334,1500,0.9899,0.032,23.19566,20241117015336
20241117015448,1500,0.9949,0.004,22.97339,20241117015446
20241117015532,1500,1.0,0.008,22.77349,20241117015536
20241117015646,1500,0.9975,0.008,23.23774,20241117015646
20241117015728,1500,0.8963,0.02,22.90632,20241117015726
20241117015842,1500,0.9899,0.016,22.76165,20241117015846
20241117015924,1500,0.9899,0.008,23.2693,20241117015926
20241117020038,1500,0.9924,0.012,22.905,20241117020037
20241117020120,1500,0.9975,0.02,22.8958,20241117020127
20241117020234,1500,1.0,0.004,24.28724,20241117020237
20241117020318,1500,0.8953,0.0,23.52708,20241117020317
20241117020432,1500,0.9975,0.012,22.75902,20241117020437
20241117020516,1500,0.9196,0.004,23.20618,20241117020517
20241117020630,1500,0.9949,0.016,23.49683,20241117020637
20241117020712,1500,0.8425,0.156,22.77085,20241117020717
20241117020825,1500,0.9924,0.0,22.95235,20241117020827
20241117020910,1500,0.9825,0.016,22.83793,20241117020917
20241117021024,1500,0.9875,0.004,24.49241,20241117021027
20241117021106,1500,0.8575,0.032,23.24695,20241117021107
20241117021219,1500,0.9799,0.04,22.95761,20241117021217
20241117021304,1500,0.9874,0.012,22.7919,20241117021307
20241117021418,1500,0.9874,0.016,23.07071,20241117021417
20241117021501,1500,0.985,0.004,22.77743,20241117021507
20241117021615,1500,0.9899,0.024,24.40429,20241117021618
20241117021657,1500,0.9924,0.008,22.99838,20241117021658
20241117021811,1500,0.9975,0.008,24.59763,20241117021818
20241117021853,1500,0.9057,0.04,22.77743,20241117021858
20241117022007,1500,0.9949,0.016,23.11937,20241117022008
20241117022052,1500,0.903,0.008,22.73929,20241117022058
20241117022206,1500,0.9924,0.0119,22.94051,20241117022208
20241117022250,1500,0.8263,0.168,23.07729,20241117022258
20241117022404,1500,0.9899,0.012,23.05888,20241117022408
20241117022447,1500,0.9146,0.012,22.85766,20241117022448
20241117022602,1500,0.985,0.0,23.83483,20241117022608
20241117022646,1500,0.9039,0.004,23.11017,20241117022648
20241117022759,1500,0.9925,0.0,22.86949,20241117022758
20241117022843,1500,0.9075,0.02,22.74323,20241117022848
20241117022957,1500,0.9874,0.012,22.83004,20241117022959
20241117023042,1500,0.9219,0.0,22.78401,20241117023049
20241117023156,1500,0.9899,0.012,24.39114,20241117023159
20241117023238,1500,0.9403,0.04,23.44422,20241117023239
20241117023352,1500,0.9899,0.012,23.53102,20241117023359
20241117023437,1500,0.995,0.0,22.51571,20241117023439
20241117023551,1500,0.9899,0.004,22.86028,20241117023559
20241117023633,1500,0.9924,0.036,22.64723,20241117023639
20241117023747,1500,0.9924,0.0119,22.96813,20241117023749
20241117023832,1500,0.9504,0.032,23.59678,20241117023839
20241117023946,1500,0.9975,0.008,23.32717,20241117023949
20241117024028,1500,0.9551,0.016,23.08649,20241117024029
20241117024142,1500,0.98,0.008,24.38457,20241117024145
20241117024229,1500,0.9925,0.008,24.9593,20241117024225
20241117024342,1500,0.9924,0.028,23.69542,20241117024345
20241117024425,1500,0.9949,0.016,22.9826,20241117024425
20241117024539,1500,0.9899,0.044,23.13779,20241117024535
20241117024623,1500,0.9874,0.016,23.26667,20241117024625
20241117024737,1500,0.9949,0.004,23.10754,20241117024735
20241117024822,1500,0.9576,0.0,22.68142,20241117024825
20241117024936,1500,0.9924,0.008,23.13647,20241117024935
20241117025019,1500,0.9949,0.012,25.28809,20241117025015
20241117025133,1500,0.9874,0.0,23.82825,20241117025136
20241117025217,1500,0.9824,0.008,23.04441,20241117025216
20241117025331,1500,0.9875,0.0,23.15225,20241117025336
20241117025415,1500,0.9825,0.032,23.06282,20241117025416
20241117025530,1500,0.9924,0.008,23.6678,20241117025536
20241117025615,1500,0.9749,0.008,23.56127,20241117025616
20241117025729,1500,0.9899,0.008,22.92473,20241117025726
20241117025814,1500,0.9749,0.016,23.51919,20241117025816
20241117025928,1500,0.9849,0.04,22.9826,20241117025926
20241117030010,1500,0.9975,0.0,22.71167,20241117030016
20241117030124,1500,0.9924,0.004,23.14042,20241117030126
20241117030209,1500,0.9775,0.016,22.9655,20241117030206
20241117030322,1500,0.9949,0.0,23.06808,20241117030326
20241117030406,1500,0.9849,0.008,23.02863,20241117030406
20241117030521,1500,0.9899,0.016,23.87297,20241117030526
20241117030606,1500,0.9798,0.008,23.09044,20241117030607
20241117030720,1500,0.9875,0.016,24.11496,20241117030727
20241117030804,1500,0.9574,0.004,22.79584,20241117030807
20241117030918,1500,0.9899,0.004,22.82215,20241117030917
20241117031003,1500,0.96,0.008,22.8616,20241117031007
20241117031118,1500,0.9899,0.004,23.18645,20241117031117
20241117031204,1500,0.9674,0.032,23.31139,20241117031207
20241117031318,1500,0.9874,0.016,22.82609,20241117031317
20241117031404,1500,0.94,0.008,22.75507,20241117031407
20241117031518,1500,0.9924,0.016,22.77875,20241117031517
20241117031602,1500,0.9601,0.004,22.82215,20241117031607
20241117031716,1500,0.985,0.0119,23.18776,20241117031718
20241117031801,1500,0.9698,0.008,22.73403,20241117031808
20241117031915,1500,0.9924,0.008,23.12201,20241117031918
20241117031957,1500,0.9422,0.04,22.97734,20241117031958
20241117032111,1500,0.9874,0.004,24.0229,20241117032118
20241117032153,1500,0.9874,0.008,22.76165,20241117032158
20241117032307,1500,0.9825,0.0079,23.31533,20241117032308
20241117032352,1500,0.9478,0.02,22.74718,20241117032358
20241117032506,1500,0.9825,0.008,23.72304,20241117032508
20241117032550,1500,0.9824,0.04,24.88828,20241117032558
20241117032704,1500,0.985,0.0119,23.04309,20241117032708
20241117032746,1500,0.9526,0.016,23.57442,20241117032748
20241117032900,1500,0.9899,0.008,22.89711,20241117032908
20241117032944,1500,0.9874,0.008,22.97076,20241117032948
20241117033058,1500,0.9899,0.0,22.96944,20241117033058
20241117033140,1500,0.9949,0.012,22.94314,20241117033148
20241117033255,1500,0.9924,0.008,24.28856,20241117033259
20241117033337,1500,0.9924,0.004,23.35216,20241117033339
20241117033451,1500,0.9899,0.008,29.66761,20241117033459
20241117033534,1500,0.9747,0.008,22.63802,20241117033539
20241117033649,1500,0.9924,0.008,22.92736,20241117033649
20241117033733,1500,0.9571,0.004,22.89843,20241117033739
20241117033847,1500,0.9899,0.016,23.61651,20241117033849
20241117033931,1500,0.98,0.008,24.48847,20241117033939
20241117034045,1500,0.9801,0.008,23.7717,20241117034049
20241117034127,1500,0.9899,0.02,23.4166,20241117034129
20241117034241,1500,0.9899,0.016,23.89006,20241117034249
20241117034326,1500,0.9622,0.0,22.80373,20241117034329
20241117034440,1500,0.9924,0.016,22.94446,20241117034449
20241117034524,1500,0.9924,0.008,22.77085,20241117034529
20241117034639,1500,0.9848,0.032,23.02205,20241117034635
20241117034723,1500,0.8812,0.028,23.22459,20241117034725
20241117034836,1500,0.985,0.004,22.88133,20241117034835
20241117034918,1500,0.9623,0.004,22.89711,20241117034915
20241117035033,1500,0.9975,0.012,23.94925,20241117035035
20241117035117,1500,0.9825,0.016,23.14305,20241117035115
20241117035231,1500,0.9899,0.008,23.17461,20241117035235
20241117035313,1500,0.9246,0.032,23.07597,20241117035315
20241117035427,1500,0.9924,0.012,23.3035,20241117035425
20241117035511,1500,0.9596,0.008,22.74323,20241117035515
20241117035625,1500,0.9875,0.016,22.97208,20241117035625
20241117035709,1500,0.9899,0.004,24.94351,20241117035705
20241117035823,1500,0.9924,0.004,22.90895,20241117035825
20241117035905,1500,0.9347,0.072,23.68095,20241117035905
20241117040019,1500,0.9949,0.016,23.08123,20241117040016
20241117040106,1500,0.9899,0.004,23.33901,20241117040106
20241117040220,1500,0.9875,0.004,23.7809,20241117040226
20241117040302,1500,0.952,0.0,22.905,20241117040306
20241117040416,1500,0.9924,0.008,23.19566,20241117040416
20241117040458,1500,0.9433,0.004,23.05888,20241117040456
20241117040612,1500,0.9975,0.004,23.10096,20241117040616
20241117040658,1500,0.9924,0.02,23.17856,20241117040656
20241117040813,1500,0.9924,0.008,23.08649,20241117040816
20241117040857,1500,0.8645,0.0079,23.09439,20241117040856
20241117041011,1500,0.985,0.012,22.8524,20241117041016
20241117041052,1500,0.8781,0.02,22.86423,20241117041056
20241117041207,1500,0.9925,0.004,22.90763,20241117041206
20241117041249,1500,0.8778,0.048,23.12727,20241117041246
